MCULE-7820369068,20.0,98.0,in stock,5.0,C=CC(C)(C)C1C2C3=C(NC=2C=CC=1)C1(C2(C(O)(CCC1C3)C1=CC(C3C(C)(C)OC1(O3)CC2)=O)C)C,1300.31,,,,,
MCULE-8989321504,27.0,95.0,in stock,10.0,COC1C=CC(C2OC3C(=C(O)C=C(OC4OC(CO)C(O)C(O)C4O)C=3)C(=O)C2)=CC=1,756.17,756.17,,,,
MCULE-6621733769,20.0,99.0,in stock,750.0,CC(C)COCC(CN(CC1C=CC=CC=1)C1C=CC=CC=1)C1CCCN=1.Cl,84.68,126.8,187.64,280.07,1390.4,
MCULE-2850546532,27.0,95.0,in stock,5.0,CC(C(O)(C(OCC1C2C(OC(C)=O)CCN2CC=1)=O)C(O)C)C,1168.51,,,,,
MCULE-2257885569,27.0,95.0,in stock,,C1OC2(O)C(O)(CC3C4C(=CC=CC=4)NC=3)C(OC2C1O)=O,481.44,481.44,481.44,481.44,1604.64,
MCULE-4411185195,9.0,75.0,in stock,,COC[C@@H]1[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3C[C@]4(OC5(O[C@H](C)[C@@H](O[C@@H]6O[C@H](C)[C@@H](OC(C7C(OC)=C(Cl)C(O)=C(Cl)C=7C)=O)[C@H](O)C6)[C@H](O)C5)O[C@@H]4[C@@H](C)O3)C)[C@@H](OC)[C@@H](C)O2)[C@H](O)[C@H](OC)[C@H](OC2[C@H](OC(C(C)C)=O)[C@@H]3O[C@@]4([C@@H]5OCO[C@H]5[C@@](C(C)=O)(O)[C@@H](C)O4)O[C@H]3CO2)O1,45.48,86.29,342.42,684.4,,
MCULE-1905305121,14.0,95.0,in stock,5.0,CCNC(C1N(C(C(CCC/N=C(/N)\N)NC(C(CC(C)C)NC(C(NC(C(NC(C(CO)NC(C(NC(C(NC(C2NC(=O)CC2)=O)CC2NC=NC=2)=O)CC2C3C=CC=CC=3NC=2)=O)=O)CC2C=CC(O)=CC=2)=O)CC2C3C=CC=CC=3NC=2)=O)=O)=O)CCC1)=O.CC(O)=O,360.71,,,,,
MCULE-1358733639,20.0,98.0,in stock,150.0,CN(C1C=CC2C3(OC(=O)C4C3=CC=CC=4C(NCCCN=N#N)=O)C3C=CC(N(C)C)=CC=3OC2C=1)C,143.18,408.77,627.56,1254.68,,
MCULE-4194751059,27.0,95.0,in stock,5.0,CC(C1C=C2C(C(O)=C3C(C)(C)CCCC3(C)C2=C(O)C=1O)=O)C,1168.51,,,,,
MCULE-1358171330,27.0,97.0,in stock,1.0,CC(OC1C2(C)C(CCC3C(=C)C(=O)C(C(O)CC2C(C)(C)CC1)=C3)=O)=O,2345.03,,,,,
MCULE-4330080320,27.0,95.0,in stock,5.0,CC(OCC=CC1C=C(OC)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)=C(OC)C=1)=O,1062.96,,,,,
MCULE-5978530220,10.0,95.0,in stock,1400.0,COC(C1N=C2C=CNC=C2C=1)=O,39.91,39.91,39.91,67.54,244.4,
MCULE-6617122598,20.0,99.0,in stock,20.0,CON1C(=O)[C@]2([C@H]3OC[C@H]4[C@H](C3)C(CC)=N[C@H]4C2)C2C1=CC=CC=2,383.03,765.62,,,,
MCULE-5745649295,27.0,95.0,in stock,5.0,CC(OCC(O)C1(C)C=C2CCC3C(C)(C)C(OC4OC(CO)C(O)C(O)C4O)CCC3(C)C2CC1)=O,756.17,,,,,
MCULE-9225846837,14.0,98.0,in stock,,C1C=CC(COC(C(NC(OCC2C=CC=CC=2)=O)CCC/N=C(/N)\N)=O)=CC=1,286.13,286.13,286.13,286.13,571.81,
MCULE-9587549512,20.0,98.0,in stock,5.0,OC1CC2=CCC3C4CCC(C(C)O)(O)C4(C)CCC3C2(C)CC1,820.61,,,,,
MCULE-3308651834,20.0,99.0,in stock,50.0,OCC1C(OC2C(O)C(OC3C(O)C(O)C(O)C(CO)O3)C(O)C(CO)O2)C(O)C(OC2C(O)C(O)C(O)C(C)O2)C(OC2CC3(C)C(=CCC4C5CC6OC7(OCC(C)CC7)C(C)C6C5(C)CCC43)CC2)O1,139.67,471.95,1220.75,,,
MCULE-6556675257,27.0,98.0,in stock,,O=C1[C@H]2CNC[C@@H]2C2C(=CC=CC=2)N1,1604.64,1604.64,1604.64,1604.64,3208.84,
MCULE-2647078728,27.0,95.0,in stock,50.0,CC(C(NC(CCOCCN1C(=O)C=CC1=O)=O)C(N(C(C(N)=O)CCCNC(N)=O)C1C=CC(CO)=CC=1)=O)C,781.5,781.5,781.5,,,
MCULE-4931384606,27.0,97.0,in stock,100.0,C1NCC(CCC2C=CC=CC=2)NC1.Cl.Cl,333.98,333.98,333.98,333.98,,
MCULE-7434362435,20.0,98.0,in stock,100.0,OCC1[C@@H](O)[C@@H](O)C(O)[C@@H](OC2=CC3C=CC=CC=3C=C2)O1,146.69,146.69,146.69,146.69,,
MCULE-8654543628,20.0,99.0,in stock,300.0,OC[C@H]1[C@@H](O)[C@@H](O)[C@H](OC(C2C=C(O)C(O)=C(O)C=2)=O)[C@@H](OC2C(=O)C3C(=CC(O)=CC=3OC=2C2C=C(O)C(O)=CC=2)O)O1,53.09,101.06,318.68,475.46,,
MCULE-7323190183,14.0,95.0,in stock,1.0,CCCCCC1C=CC(C2OC3C(=CN(C4OC(CO)C(O)C4)C(N=3)=O)C=2)=CC=1,267.83,,,,,
MCULE-9324598121,27.0,95.0,in stock,5.0,CC1OC(OC2C(O)C(OCCC3C=CC(OC)=C(O)C=3)OC(COC(C=CC3C=CC(O)=C(OC)C=3)=O)C2O)C(O)C(O)C1O,957.42,,,,,
MCULE-3969175773,27.0,97.0,in stock,5.0,C=CCN(C(OCC1C=CC(N(=O)=O)=CC=1)=O)C1CCN(CC2C(O)(C3C=CC=CC=3)CN(C(C3CCCC3)=O)C2)CC1,1023.56,,,,,
MCULE-5113201455,14.0,95.0,in stock,5.0,CCCN1C2CCC3C=CC(O)=CC=3C2OCC1.Cl,155.25,,,,,
MCULE-7505848542,14.0,95.0,in stock,1.0,C1CC2=CN(C3C4CCN(CC4)C3)C(=O)C3=C2C(=CC=C3)C1.Cl,547.89,,,,,
MCULE-8750034474,27.0,97.0,in stock,1.0,COC1C=CC(C=CC2C=C(O)C=C(O)C=2)=CC=1OC1OC(CO)C(O)C(O)C1O,611.22,,,,,
MCULE-1377301634,20.0,,in stock,500.0,NC(N(C1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1)[C@@H]1[C@@H](N2CC3C=CC4C=CC=CC=4C=3C3=C(C=CC4C=CC=CC=43)C2)CCCC1)=O,56.6,56.6,56.6,88.19,374.84,
MCULE-5112754811,9.0,95.0,in stock,,O=C(CC(C)C1C2(CC(C3C4(CC[C@H](O)C(C)(C)C4CC(O)C=3C2(C)[C@@H](O)C1)C)=O)C)CC(C)C(O)=O,214.35,,,,,
MCULE-3192198504,27.0,98.0,in stock,,CC1OC(OC2C(OC3C=CC(C4OC5C(=C(O)C=C(OC6OC(CO)C(O)C(O)C6O)C=5)C(=O)C=4)=CC=3O)OC(CO)C(O)C2O)C(O)C(O)C1O,903.94,1200.34,,,,
MCULE-8971312954,27.0,97.0,in stock,5.0,COC(C1C(CCOC(C2C=CC=C(OC3OC(CO)C(O)C(O)C3O)C=2O)=O)C(C=C)C(OC2OC(CO)C(O)C(O)C2O)OC=1)=O,1143.18,,,,,
MCULE-3347660733,20.0,95.0,in stock,25.0,ON=C(C(NC1C2SCC(C=C3C(=O)N(C4CN(C(OCC5=C(C)OC(=O)O5)=O)CC4)CC3)=C(C([O-])=O)N2C1=O)=O)C1N=C(N)SN=1.[Na+],729.35,1166.93,,,,
MCULE-2918909517,27.0,95.0,in stock,5.0,CC(OC1OC(C2C=C3C=CC(OC3=CC=2OC)=O)C2OC12C)=O,1252.95,,,,,
MCULE-9882293437,20.0,98.0,in stock,250.0,N#N=N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)OC1O,82.34,82.34,82.34,288.26,,
MCULE-3015661015,22.0,95.0,in stock,,CCCCCCCCC=CCCCCCCCC(OC(CCCCC)CCCCCCCCCCCC(O)=O)=O,70.64,532.14,,,,
MCULE-2017692596,27.0,97.0,in stock,1.0,CCC(NC(C(N(C(C(N(C(C(N(C(C(N(C(C(NC(C(NC(C(N(C(C(NC(C(NC)CC(C)C)=O)C(C)C)=O)C)CC(C)C)=O)C)=O)C)=O)C)CC(C)C)=O)C)CC(C)C)=O)C)C(C)C)=O)C)C(OC(C)=O)C(CC=CC)C)=O)C(N(CC(OC)=O)C)=O,421.23,,,,,
MCULE-5633547195,27.0,95.0,in stock,250.0,CC(C1C2(C)CCC3C4(C)CCC(OC(C)=O)CC4CCC3C2CC1)=O,1271.25,1271.25,1271.25,1271.25,,
MCULE-7419396472,24.0,98.0,in stock,250.0,CC(CC(N(C(OCC1C2C(=CC=CC=2)C2C1=CC=CC=2)=O)CC1C=CC(OC)=CC=1OC)C(O)=O)C,173.54,173.54,173.54,173.54,,
MCULE-6856165445,22.0,75.0,in stock,,CC=CC=CC=C[C@H](O)[C@H](C)[C@H](CC[C@H](C)[C@H]1[C@@H](C)C=CC(=O)O1)OP([O-])(O)=O.[Na+],784.34,,,,,
MCULE-7535304753,20.0,99.0,in stock,250.0,NCCCC[C@H](N)C(NCC(N[C@@H](C(C)C)C(N[C@@H](CO)C(N[C@@H](CC(C)C)C(N[C@@H](CO)C(N[C@@H](CC1C=CC(O)=CC=1)C(N[C@@H](CCCNC(N)=N)C(NCCCCC(NC([C@H](CCCNC(N)=N)NC([C@H](CC1C=CC(O)=CC=1)NC([C@H](CO)NC([C@H](CC(C)C)NC([C@H](CO)NC([C@@H](NC(CNC([C@@H](N)CCCCN)=O)=O)C(C)C)=O)=O)=O)=O)=O)=O)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O,151.37,151.37,489.5,875.6,,
MCULE-1004961100,27.0,98.0,in stock,,C1CS(=O)(=O)C2C(CNC2)C1.Cl,152.54,152.54,152.54,255.24,855.84,
MCULE-5282712775,27.0,97.0,in stock,50.0,CC(C(NC(OCC1C2C(=CC=CC=2)C2C1=CC=CC=2)=O)C(NC(C(NC1C=CC(CO)=CC=1)=O)C)=O)C,336.79,336.79,336.79,,,
MCULE-5316979670,27.0,97.0,in stock,1.0,CCC(CNC(CN1C(=O)C(NC(C(NC(C2N(C)C=NC=2)=O)CCC=CC(OC)=O)=O)=CC=C1)=O)CC,899.72,,,,,
MCULE-2054880614,27.0,95.0,in stock,5.0,C1C(C2[O+]=C3C(C(OC4OC(CO)C(O)C(O)C4O)=CC(O)=C3)=CC=2OC2OC(CO)C(O)C(O)C2O)=CC=C(O)C=1.[Cl-],692.84,,,,,
MCULE-9751178641,22.0,,in stock,,CC(NC(C1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1)C)C1C=CC=CC=1.C(C(O)=O)=CC(O)=O,257.84,257.84,257.84,257.84,515.24,
MCULE-4363134913,22.0,97.0,in stock,,CC=CC1N=CC=CC=1.C1C(N(=O)=O)=C(O)C(N(=O)=O)=CC=1N(=O)=O,247.44,247.44,5663.24,5663.24,11326.04,
MCULE-6471993888,20.0,99.0,in stock,5.0,O=C(N[C@H](C1CCOCC1)C(C(NN=C1SC[C@@H](C)N1C)=O)=O)C1CCCCCC1,523.43,,,,,
MCULE-5176902916,27.0,95.0,in stock,10.0,COC1C(C2(C(OC)=O)C3NC4C=CC=CC=4C=3CCN3CC(CC)(O)CC(C3)C2)=CC2=C(N(C3C(C(N)=O)(O)C(O)C4(C=CCN5C4C32CC5)CC)C)C=1,1844.02,1844.02,,,,
MCULE-9439728965,20.0,98.0,in stock,3000.0,C1CC2(OC3CC4C(C3N2)=CC=CC=4)C2(OC3CC4C(C3N2)=CC=CC=4)CC1,106.91,106.91,106.91,106.91,351.44,
MCULE-7418052401,27.0,95.0,in stock,5.0,CC(C#N)=CC1C(C)(C)C1C(OCC1C(F)=C(F)C(COC)=C(F)C=1F)=O,685.8,,,,,
MCULE-5852795268,27.0,97.0,in stock,10.0,CC(NC(C(N1C(C(NC(C(NC(C(N)=O)CC2C=CC=CC=2)=O)CC2C=CC=CC=2)=O)CCC1)=O)CC1C=CC(O)=CC=1)=O,179.17,179.17,,,,
MCULE-7660115057,27.0,97.0,in stock,100.0,CC(C1N=C(C2N=C(C3OCC(C(C)C)N=3)C=C(Br)C=2)OC1)C,398.71,398.71,398.71,398.71,,
MCULE-6366395821,22.0,,in stock,,C1N(CC(O)=O)CC(CC2C=CC(N=C=S)=CC=2)N(CC(O)=O)CC2=CC=CC(=N2)CN(CC(O)=O)C1,854.54,854.54,854.54,1119.74,,
MCULE-3221025401,22.0,,in stock,,CN(C(CCCCC1SCC2NC(NC12)=O)=O)CC(NC1C=CC(CC2N(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)C2)=CC=1)=O,773.94,773.94,1508.44,2837.04,,
MCULE-3582556119,27.0,97.0,in stock,5.0,CC1(C(C(NC(C(NC(C2NC(=O)C=CC=2)=O)CO)=O)CC2C=CC=CC=2)=O)OC1,1143.18,,,,,
MCULE-6788264679,22.0,98.0,in stock,,CCC=CCC=CCC=CCCCCCCC=O,627.04,1253.64,,,,
MCULE-2856525799,14.0,95.0,in stock,,O[C@H]1C[C@@H]2CC[C@H]3[C@@H]4C[C@@H](O)[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,415.11,415.11,415.11,738.65,2649.15,
MCULE-1360900225,24.0,95.0,in stock,100.0,CC(OC(N(C(C(O)=O)CCC1C=CC=CC=1)C)=O)(C)C,291.76,291.76,291.76,291.76,,
MCULE-1480170710,27.0,97.0,in stock,,COC(C1C=CC2C(C3C(F)CCCC3)=CNC=2C=1)=O,620.54,620.54,620.54,620.54,,
MCULE-5556953238,21.0,95.0,in stock,,CC(OC(ON1C(=O)CCC1=O)=O)C1C(N(=O)=O)=CC(OCCCC(NCCOCCOCCOCCNC(CCCCC2SCC3NC(NC23)=O)=O)=O)=C(OC)C=1,210.55,416.44,,,,
MCULE-9726914935,27.0,97.0,in stock,1.0,CCOC(C(CC(NC(CC(C(O)=O)C)=O)CC1C=CC(C2C=CC=CC=2)=CC=1)C)=O,1623.08,,,,,
MCULE-2644293301,27.0,97.0,in stock,50.0,CC(CC(NC(C(O)C(NC(OC(C)(C)C)=O)CC1C=CC=CC=1)=O)C(O)=O)C,298.79,298.79,298.79,,,
MCULE-5279510116,27.0,99.0,in stock,,C1C#CCCC2C(COC(NCCOCCOCCOCCNC(CCN3C(=O)C=CC3=O)=O)=O)C2C1,221.44,329.34,1048.24,1780.14,,
MCULE-1669065806,27.0,95.0,in stock,250.0,CC1C=CC(C2C(C(OC)=O)CNC2)=CC=1.Cl,363.53,363.53,363.53,363.53,,
MCULE-6320385448,27.0,97.0,in stock,100.0,C1C(C2C=CC(F)=CC=2)NC1.Cl,1804.62,1804.62,1804.62,1804.62,,
MCULE-9414067080,27.0,95.0,in stock,100.0,C1C(C(O)=O)NCC1NC(OCC1C=CC=CC=1)=O,393.08,393.08,393.08,393.08,,
MCULE-9224250754,27.0,97.0,in stock,5.0,CC1(CCOC(NCCCCC(N)C(O)=O)=O)N=N1.Cl,287.53,,,,,
MCULE-3816182586,27.0,98.0,in stock,,CCC1P(C(C)(C)C)C2C(=CC=CC=2C2C=CC=C3OC(CC)P(C(C)(C)C)C=23)O1,537.34,537.34,537.34,537.34,,
MCULE-4084089138,20.0,,in stock,5.0,CC(N1[C@@](C(OCC2C=CC=CC=2)=O)(CC2C=CC(S(C)(=O)=O)=CC=2)CCC1)=O,626.39,,,,,
MCULE-5172716801,14.0,95.0,in stock,25.0,COC1C=CC2CC3NCCC4(CC(C(OC)=CC34)=O)C=2C=1O,1841.63,5510.22,,,,
MCULE-4085849503,27.0,95.0,in stock,50.0,C1C(N2C3C(=C(N)N=CN=3)N=C2)OC(COP(OP(OP([O-])(O)=O)([O-])=O)([O-])=O)C1O.[Na+].[Na+].[Na+],298.79,298.79,298.79,,,
MCULE-4234453575,27.0,97.0,in stock,5.0,CCOC(C=CC(N(NC(C(NC(C(NC(OCC1C=CC=CC=1)=O)C)=O)C)=O)CC(N)=O)=O)=O,1383.83,,,,,
MCULE-5053329969,27.0,97.0,in stock,5.0,CC=CSCC(N)C(O)=O,878.61,,,,,
MCULE-9265221725,27.0,90.0,in stock,1.0,CC1C(=C)C2OC(CCC3OC(CCC45OC6C7OC(CC(CC8C(OC)C(CC(O)CNC(OCC9C=CC(NC(C(NC(C(NC(CCOCCOCCN%10C(=O)C=CC%10=O)=O)C(C)C)=O)CCCNC(N)=O)=O)=CC=9)=O)OC8C2)=O)CCC7OC2C6OC(C2O4)C5)CC3=C)C1,6074.41,,,,,
MCULE-3076251347,20.0,,in stock,5.0,COC(CC[C@@H](C)[C@@H]1[C@]2(CC[C@@H]3[C@]4(CC[C@H](NCCCCNCC5N=CC=CC=5)CC4C[C@@H](O)[C@H]3[C@@H]2CC1)C)C)=O,832.31,,,,,
MCULE-4014819789,27.0,95.0,in stock,1.0,CCC1N=C(OCC)N(CC2C=CC(C3C(C(O)=O)=CC=CC=3)=CC=2F)C=1CNC(C(S)CC(C)C)=O.C(O)(C(F)(F)F)=O,1383.83,,,,,
MCULE-1144698077,27.0,95.0,in stock,100.0,CC1N=CSC=1C1C=CC(C(NC(C2N(C(C(NC(COCCOCCOCCN)=O)C(C)(C)C)=O)CC(O)C2)=O)C)=CC=1,3065.57,3065.57,3065.57,3065.57,,
MCULE-3211986961,14.0,95.0,in stock,1.0,C1C(Cl)=C(Cl)C=C2N(C3OC(CO)C(O)C3O)C(Br)=NC=12,295.98,,,,,
MCULE-3251953652,27.0,97.0,in stock,1.0,CC(N)C(NC(C(N1C(C(NCC(NC(C(NC(C(N)=O)CC2C=CC=CC=2)=O)CCCCN)=O)=O)CCC1)=O)CC1C=CC(O)=CC=1)=O.C(O)(C(F)(F)F)=O,203.1,,,,,
MCULE-2975781457,27.0,97.0,in stock,1.0,CC(CCCOC1C=C(NC(NC(C2C(OC)=CC=CC=2)C)=O)C(C(O)=O)=CC=1OC)C,830.76,,,,,
MCULE-8706389584,27.0,97.0,in stock,5.0,CCC(C(N(C(C(NC(C(N(CCOCCOCCOCCON)C)C(C)C)=O)C(C)C)=O)C)C(OC)CC(N1C(C(OC)C(C(NC(C(O)=O)CC2C=CC=CC=2)=O)C)CCC1)=O)C,2454.8,,,,,
MCULE-5868608416,27.0,97.0,in stock,5.0,CC(CC1NC(=O)C(CC2C=CC=CC=2)NC(=O)C(COCC2C=CC=CC=2)NC(=O)CN(CCCC2C=CC(F)=CC=2F)C(=O)C2N(CCC2)C(=O)C(CC2N=CSC=2)NC1=O)(C)C,1237.47,,,,,
MCULE-3728622294,27.0,95.0,in stock,1.0,CC(OC1C=C(OC)C=CC=1C1N(C(N2CC(=O)N(CC(OCCOCCOCCOCCOC(CN3C(=O)CN(C(N4C(C5C=CC(OC)=CC=5OC(C)C)=NC(C5C=CC(Cl)=CC=5)C4C4C=CC(Cl)=CC=4)=O)CC3)=O)=O)CC2)=O)C(C2C=CC(Cl)=CC=2)C(C2C=CC(Cl)=CC=2)N=1)C,830.76,,,,,
MCULE-3863392962,27.0,97.0,in stock,5.0,CC1N=CSC=1C1C=CC(CNC(C2N(C(C(NC(CCOCCOCCOCCOCCOCCC(NCCCOC(NC(NC3N=CC=CN=3)C(Cl)(Cl)Cl)=O)=O)=O)C(C)(C)C)=O)CC(O)C2)=O)=CC=1,2585.68,,,,,
MCULE-2446176370,27.0,97.0,in stock,5.0,CCC1C2C=C(O)C=CC=2N=C2C=1CN1C(=O)C3COC(C(OC(OCC4C=CC(NC(C(NC(C(NC(CCCCCN5C(=O)C=CC5=O)=O)C(C)C)=O)CCCNC(N)=O)=O)=CC=4)=O)(CC)C=3C=C12)=O,2416.8,,,,,
MCULE-3631701316,27.0,97.0,in stock,100.0,CC(C1N=C(C2C=C(C(F)(F)F)C=CN=2)OC1)(C)C,277.68,277.68,277.68,277.68,,
MCULE-4535622236,27.0,97.0,in stock,10.0,CC(OC1C=C(OC)C=CC=1C1N(C(N2CC(=O)N(CC(NCCOCCOCCNC(CN3C(=O)CN(C(N4C(C5C=CC(OC)=CC=5OC(C)C)=NC(C5C=CC(Cl)=CC=5)C4C4C=CC(Cl)=CC=4)=O)CC3)=O)=O)CC2)=O)C(C2C=CC(Cl)=CC=2)C(C2C=CC(Cl)=CC=2)N=1)C,4389.86,4389.86,,,,
MCULE-7953529296,27.0,97.0,in stock,5.0,CCC1C2C=C(O)C=CC=2N=C2C=1CN1C(=O)C3COC(C(OC(OCC4C=CC(NC(C(NC(C(NC(COCC(NCCOCCOCCOCCOCCOCCOCCOCCOCCN5N=NC(CNC(C6CCC(CN7C(=O)C=CC7=O)CC6)=O)=C5)=O)=O)CC5C=CC=CC=5)=O)CCCCN)=O)=CC=4)=O)(CC)C=3C=C12)=O,612.62,,,,,
MCULE-6527772450,27.0,97.0,in stock,5.0,B1(O)OC2C(C(O)=O)=CC=CC=2CC1NC(CC1CCC(NCCN)CC1)=O.Cl.Cl,1935.5,,,,,
MCULE-7027333998,27.0,97.0,in stock,5.0,COC1N=C(N2CCNCC2)N=C(NC2C=C(S(C)(=O)=O)C=CC=2NC(C2N=CC=CC=2Cl)C2C=CC=C3OC(F)(F)OC=23)N=1,1261.4,,,,,
MCULE-4129462547,27.0,95.0,in stock,,CC1N=CC(C2N=CN=C(NCC(C3C4C(=C(C(NC)=O)C=CN=4)C=CC=3)C)C=2)=CN=1,1001.44,1729.44,7189.44,14378.44,,
MCULE-5591781302,14.0,95.0,in stock,1.0,CC(CC(NC(C(NC(C(N)CC1C=CC(O)=CC=1)=O)CO)=O)C(O)=O)C,297.39,,,,,
MCULE-8650993487,27.0,97.0,in stock,5.0,CC(CC(NC(C(NC(C(N)CC1C=CC(O)=CC=1)=O)CO)=O)C(O)=O)C.Cl,612.62,,,,,
MCULE-3889754117,27.0,97.0,in stock,5.0,CC1(C2C=C(NC(C3C=CC(C#N)=CN=3)=O)C=CC=2F)N=C(N)SC=C1,1143.18,,,,,
MCULE-7119608595,20.0,98.0,in stock,100.0,C1CCC(NCCCNCC2CCC(CNC3N=C(N4CCN(CCP(O)(O)=O)CC4)C=C(N)N=3)CC2)CC1.Br,317.51,497.69,1423.16,2195.36,,
MCULE-2321028593,14.0,95.0,in stock,1.0,CC1(C)SSC(C)(C)C(C(O)=O)NC(=O)C(CC2C=CC=CC=2)NC(=O)CNC(=O)C1NC(C(N)CC1C=CC(O)=CC=1)=O.C(O)(C(F)(F)F)=O,267.83,,,,,
MCULE-6423239199,27.0,97.0,in stock,5.0,C1CN(C(C(N)CC2C=CC(O)=CC=2)=O)C(C(NC(C(NC(C(N)=O)CC2C=CC=CC=2)=O)CC2C=CC=CC=2)=O)C1.C(O)(C(F)(F)F)=O,263.61,,,,,
MCULE-8515661921,27.0,97.0,in stock,5.0,C1C=CC(CC(NC(C(O)=O)CC2C=CC=CC=2)C(NCCC(O)=O)=O)=CC=1,298.79,,,,,
MCULE-1603341321,27.0,97.0,in stock,5.0,CN1C(N2CC(C3C=CC(F)=CC=3)OCC2)=NC(C2C=CN=CN=2)=CC1=O,1457.01,,,,,
MCULE-1671707375,27.0,97.0,in stock,10.0,CC(OC1C=C(OC)C=CC=1C1N(C(N2CC(=O)N(CC(NCCCOCCOCCOCCCNC(CN3C(=O)CN(C(N4C(C5C=CC(OC)=CC=5OC(C)C)=NC(C5C=CC(Cl)=CC=5)C4C4C=CC(Cl)=CC=4)=O)CC3)=O)=O)CC2)=O)C(C2C=CC(Cl)=CC=2)C(C2C=CC(Cl)=CC=2)N=1)C,4389.86,4389.86,,,,
MCULE-8451674540,27.0,97.0,in stock,5.0,CC(NC)C(NC(C(N1C(C(NC(C(OC)=O)C(C2C=CC=CC=2)C2C=CC=CC=2)=O)CCC1)=O)C1CCCCC1)=O,516.93,,,,,
MCULE-9754786225,27.0,97.0,in stock,1.0,CC(SCC(NC(C(O)=O)CC1C=C(I)C(OC2C=CC(O)=C(I)C=2)=C(I)C=1)=O)=O,661.88,,,,,
MCULE-7448480710,27.0,97.0,in stock,5.0,CC(N)(CC(NC1C(=O)N(CC2C=CC(C3C(C4N=NNN=4)=CC=CC=3)=CC=2)C2C(=CC=CC=2)CC1)=O)C,1212.14,,,,,
MCULE-9723600636,27.0,97.0,in stock,5.0,CC(C1C=CC(NC(C2C(N3CC(F)CC3)=NC=CC=2C2C=C(F)C=CC=2F)=O)=CN=1)C,805.43,,,,,
MCULE-3052611696,27.0,97.0,in stock,5.0,CN1CC2C(CN(C(C3N=CN(C)C=3)=O)CC3C=CC(F)=C(Cl)C=3)C2C1,421.23,,,,,
MCULE-3875885285,27.0,97.0,in stock,5.0,CC1(C)CC(CN2CCN(C3C=CC(C(NS(C4C=CC(NC(CSC5C=CC=CC=5)CCNC)=C(S(C(F)(F)F)(=O)=O)C=4)(=O)=O)=O)=CC=3)CC2)=C(C2C=CC(Cl)=CC=2)CC1,1070.0,,,,,
MCULE-7967506073,27.0,97.0,in stock,5.0,CC(N1C(=O)C(C(NC2CC3N(CC(O)CN(S(C)(=O)=O)C)C(CC3)C2)=O)=CC2C1=CC=CC=2)C,899.72,,,,,
MCULE-9844613807,27.0,97.0,in stock,1.0,CC1C=CC=C2C(OC(N(CCOCCO)CCN(C(OCC3C=CC(NC(C(NC(C(NC(OCCOCCN4C(=O)C=CC4=O)=O)C(C)C)=O)CCCNC(N)=O)=O)=CC=3)=O)C)=O)=CC3N(C(C4N=C5N(C=C(NC(C6C=CC(O)=CC=6)=O)C=C5)C=4)=O)CC(CCl)C=3C=12,8480.92,,,,,
MCULE-2993974875,27.0,97.0,in stock,50.0,C(CC(N)C(O)=O)CCNC(OCCN=N#N)=O.Cl,324.12,324.12,324.12,,,
MCULE-5569826925,27.0,95.0,in stock,50.0,CC1N=CSC=1C1C=CC(CNC(C2N(C(C(NC(COC3C=CC(OCCN)=CC=3)=O)C(C)(C)C)=O)CC(O)C2)=O)=CC=1,4270.24,4270.24,4270.24,,,
MCULE-4694236087,27.0,97.0,in stock,50.0,CCC(C(N)C(N1C(C(N2C(C(O)=O)CCC2)=O)CCC1)=O)C.Cl,252.35,252.35,252.35,,,
MCULE-3756170269,27.0,97.0,in stock,5.0,CC1N(C(OC)=O)C2C=CC3N(C4CC(C(O)=O)CCC4)C(CC4C=CC=CC=4)=NC=3C=2CC1,1935.5,,,,,
MCULE-2969699416,27.0,97.0,in stock,5.0,C1C(Cl)=NOC1C(N)C(O)=O.Cl,899.72,,,,,
MCULE-4022145906,27.0,97.0,in stock,5.0,CC(NC1CC(N2C=NC(NC(CC3C=CC4C(=CC=CC=4)C=3)=O)=C2)C1)=O,899.72,,,,,
MCULE-5868137772,27.0,97.0,in stock,5.0,CCC(C(N1C(C(OC(C2C=CC=C(OCCN)C=2)CCC2C=CC(OC)=C(OC)C=2)=O)CCCC1)=O)C1C=C(OC)C(OC)=C(OC)C=1,1023.56,,,,,
MCULE-5205530796,27.0,97.0,in stock,1.0,COC1C(OC)=C(OC)C=C(C2C3C(=CC4OCOC=4C=3)C3C(CO)C2CO3)C=1,540.85,,,,,
MCULE-7080409320,27.0,90.0,in stock,1.0,CC12OC3OC(O)(C4C3(COC(C3C=CC=CC=3)=O)C1(O)C4)C2,1383.83,,,,,
MCULE-4877133309,27.0,97.0,in stock,5.0,CC(N1C2C(=C(NC3C=CC=C(Cl)C=3)N=C(NC3C(N)CCCC3)N=2)N=C1)C,661.88,,,,,
